PT [GEV],(1/Nev)*(1/(2*PI*PT))*D2(N)/DPT/DYRAP [GEV**-2],ERR
0.11,1543,222
0.13,1404,185
0.15,1258,164
0.17,1125,146
0.19,1022,132
0.225,809.9,62.1
0.275,618.3,48.3
0.325,481.9,38.9
0.375,379.4,28.6
0.425,301.4,22
0.475,240,17.3
0.525,193,10.4
0.575,157.1,8.2
0.625,129,7.1
0.675,106.5,6
0.725,87.64,4.91
0.775,73.17,4.25
0.825,60.82,3.59
0.875,51.11,3.13
0.925,42.94,2.65
0.975,36.22,2.16
1.05,27.86,1.67
1.15,19.99,1.23
1.25,14.67,0.96
1.35,10.7,0.7
1.45,7.692,0.516
1.55,5.659,0.389
1.65,4.185,0.298
1.75,3.083,0.222
1.85,2.287,0.169
1.95,1.71,0.135
2.05,1.283,0.104
2.15,0.971,0.0837
2.25,0.7306,0.0634
2.35,0.5846,0.0531
2.45,0.4331,0.0448
2.55,0.3362,0.0361
2.65,0.2615,0.031
2.75,0.2057,0.0235
2.85,0.1646,0.0193
2.95,0.1305,0.0171
